"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_17","Station_18","Station_19","Station_2","Station_20","Station_21","Station_22","Station_23","Station_24","Station_25","Station_26","Station_28","Station_29","Station_3","Station_30","Station_31","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"5d6541b3e9305d749d4b94c46de2c104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,47,0,0,0,0,0,0,0,0,0,0
"5d95fca3bb4678b659c1ade4016959c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,53,0,0,0,0,0,0,0,0,0,68,0
"5f2337087ea015d21ea2240dad68462b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0
"5f43f3ef2b41206d870049cd32ca9c36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"5fd6902b2a309238f177c46ac12580f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0
"6025914cb74b9fdd1b123da6cc1755f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,110,0,22,0,0,0,13,0,0,0,0
"6129759a17a35d25e489732565001e69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0
"615e7e5ce99ef940706d99e3384f7506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,36,0,0,0,0,0,0,0,0,0,0
"63f9e4e95fa34db46181b10ed04834ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"64967815a4490044c9fda21e71e316b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,100,175,0,0,0,0,0,0,0,0,0,0
"671427f76fdd36ed616cb682bf58a58e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"6b812b5a4676d96873252a395ea40153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,49,0,0,0,0,0,0,0,0,0,0,0
"6b8ecd1965fa6aedaef6db9df94ffc3c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6c8e8f0104e1f59dd985cac4ead1930e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"6cbec73a09cb99f45163775d6b7d92c5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"6dceb33bab5d1e349e6b2441e8f28f8b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
"6f2145e251efc0530bd6a2fac2c5cdc0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
"756d58a19010e762cd6f211d75e6e1d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,29,28,0,0,0,0,0,0,0,0,0,0
"75bce7fc01e0fd6e4dc8fd8bf4ee2471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,29,10,0,0,0,0,0,0,0,0,0,0
"75ece5545b0994af5491c4df015dad6b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"7645baa7ffff98df23ee00427a121b8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"777455685e8ee66f9ab649d8446d7b00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"7a0cfd05a3294356ee18eb0979763deb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"7b2a1c5602911428209ad074f4a6b35b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"7b5a8b04c48fd43c4c9c8b18e5e6db0a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
"7f6c326f7f5f2fc2644810a602812035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,0,0,0,0,0,0,0,0
"7fc47b021ff947b96a5d83941983e006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"83a8e045e4893e9aa1a074fcc68222bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"849779962f31e5f8494c50b7b1523345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
"85ab63dc50761bfaa308e0d7cda43de2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"86b16661463eb67311cf3ae9134daf45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"871915dff234544d4c503dc002f94f91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,18,0,0,0,13,8,0,0,0
"88f7a812f29461f9cf185c35978c2ad4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"917c86fad9e37882b2e3ddc17e1952d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"937a195f6a816084432bf92a5f35dbad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"96ac8f0d0e880d1931976698ce8ce2ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"97376cea7b3bb63c60cf11045b8d77b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0
"984ed3ab1db3a7f88cf7426dc50e1e05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"997a6e161b74709805b940c234c91ce4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,78,0,0,0,0,0,0,0,0,0,0,0
"9a8bbf063281d6e11040236a05584f79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,22,0,0,0,0,0,0,0,0,0,0
"9b2dc267d61f823e7ef1d2d4452912d9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,39,32,0,0,0,0,0,0,0,0,0,0
"9bbfc5af9a976bec6c6e355cf6a392d5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"9df5f02b619fcbf21075f0d72494cc93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"a168c4490949c60c8a4b8df931117751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"a19abbee692a385a44bee16b0a1ae1b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"a1dada72dc61aee5d6e93882da16dad4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"a21ffd5467c727477c5d3f57425cb7ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"a2beead8391ca945fe792fa7b70a9e89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"a360648e9681e4963d373d8f89d663b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"a376d090610e5c32523978dbb2c91100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,73,0,0,0,0,0,0,0,0,0,0,0
"a487b03b2f2256e6d13eb4ee7a1689c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"a5bab41fdf54856fa6a4e59391f5d3e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,55,0,0,0,0,0,0,0,0,0,0,0
"a818e1d51193802eb4483dab2af2c8e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"a9e002a986204ccfdff4dfbed407585c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"aa99ff9b24504280edc899f8abeb0894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,60,58,0,0,0,0,0,0,0,0,0,0
"ab1690b45ca52829031c89b585ccaeed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"ac0385f8d148003f60e63cede9f77225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,64,0,0,640,91,0,0,0,0,0,0
"ac97bdcb8dd941b779b8fd8a2b0ff3c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0
"adb6bb3c245450742210a55f07850691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,54,54,0,0,0,0,0,0,0,0,0,0
"af91dc9b9792d8c5ce5b64edcd00536e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"b1a3099701fb5614a22882557308985f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"b2c8ca6aa14ec0db31b5966d79206218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
"b37605a04df7cc9c9598c9e96c89fb13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"b5d53d2f4b42e05894246a58328b1e72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,119,0,0,0,0,0,0,0,0,0,0,0
"b70d3782c8376da652c41981c3cdbeff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"b715a638b73aa3aabb3a73f06451aa7e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
"b7689f86c116de2bb30c44c8aa806f79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
"bae7882ee6b0078858aac0932959a999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"bcce3df4eb20fe9cfaa8e821e4d15d58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,89,0,0,0,0,0,0,0,0,0,0
"bcd2c69b4b1032e46e83c0db57425ec0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
"bfab286378ceeb34ddc9c20acc482a82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0
"bfb8372c8d802b7403271ef21c4d9df8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"c0931638c7e7c28c5460e5bfa598f105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
"c380d61dd48abde2cac91e78b90c8b0e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"c3bb03bfe6f2552c360dc54ec25b9fe2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,71,0,0,0,0,0,0,0,0,0,0
"c4fca9cd9b4f8837150603ef7cf29e6f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"c737524d948006c89080f8905f91ff6a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"ca2dd6f83741cdc1a0a1c844035b3dd6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"ca439e72aaf1f6234bbd6274c64afd28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"cdbd307dc6fb9a25c17e922dc8dafb32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,9,0,0,0
"ce6167bda7cb12abadb3fe3637533c18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"ceea90081a8bb60169d0c42acfbdb40f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"d04ec854ffb765b8c72434402d9f9173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"d2172662997199c57b5154e43f629a73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"d2fa6d9f46cb8f08112096dfcd80dda3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"d47f8d23f383de5ef3051405265f34e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"d585e5a5ee2c96e58d5fcfd9410fa0cb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"d6a1989d98f909dced755e31da02ec3b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"d786a85db34a1c176cfc68818fbe6ae2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,76,49,0,0,0,0,0,0,0,0,21,0
"d7bfc6e4585c8b8f741aedd36ecfc490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"d8eaa90b75e280708bd8765762ca0c13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0
"da1a238ea3b97e9376da1b42db80ea17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0
"dc10440ed7007dd3b407c2e8cc6ef4e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,41,0,0,0,0,0,0,0,0,0,0
"deaaf0ed1e41d5d97d92549fb6bb4427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"df9c9b4f53d23d322d782eccd8eb17ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,81,0,0,0,0,0,0,0,0,0,0
"e473196c0055a81fb04726a574847790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,67,0,0,0,0,0,0,0,0,0,0
"ea1681774a9a9d71bcecb46e4e711164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,75,0,0,0,0,0,0,0
"ea59b5560b652f111172dfaa880b541c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
"ebc537b22e63b758801fe9dfce328fa6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"ed519e6c49a3e8f4c36adc81d366df97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0
"eddc00bf5f27dd1ee49fb2be6bb4ac74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,18,0,0,15,0
"ee1766943d270fa67e19a115c7a05205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0
"f72e11ae4c868f52e9e7e6cf2ea3d57c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,75,53,0,0,0,0,0,0,0,0,0,0
"f79550c84d1e15962e2108120326dd18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"f7eeb1884bb901663feb58ba43e1c845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,10,0,0,0,0,0,0,0,0,0
"f7f443c3d4bba8860d5002714146c753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"f812b7dc40406c2fce405908740ac9ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"f87ce63d4933015f39dd9c1ca264b7f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"fb242e0bccfd552da2b383633ba74f26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,26,181,0,0,0,0,0,0,0,0,0,0
"fbbe136f915d200b618c46c970464981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"fd0297bceced3b911d25529e68b258ec",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0
"ffdf0f06ec75cc836125f1b5f32675c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0
"012df664537b445d7e50eacafcfeb542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,4,0,0,0,0,0,0,0,0
"04b7f8c21d65d618c71f05db66ba4d5f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"0515693a6d1969ea5087d1e41717d511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,158,0,0,0,0,0,0,0,0,0,0
"0897c0b675f80a6a56bf182cb633032e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"0a3e1eb5ae961047069f95b9731bcba0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0
"0b19978ae05668021db726eec1bb6d5f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"0f1296faf7603ee8f3552d9c77e14ef6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
"117111ba8d2e175166c8bdfa86449a61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"11cffe28b38ad7516d3776411e2d573b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
"14071e0c6202c327e42aea014a625e27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"14511557c662ca39ba5398c08a173da9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"166b4adf88f6c3f4c072a782ff0f417e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"174fe293c83d88a1e24809ad36a59f7f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"1769896853c61e051bbdf3a8dd510242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,48,0,0,0,0,0,0,0,0,0,0
"1805dc29d6753e336ffbf1c6c4332892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0
"1876dcd56fed3c6d8957e13abad66c5b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,61,0,0,0,0,0,0,0,0,0,0
"19711e1d4da5d45dc6602e6454f515e2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"1d1c134bb7dccdd8472a58bb95a0b3a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"21708acdb04032c43b034c40ae2c4ac3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"244578214ee2e79a560ab075f6e10c3e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"2662700eac17705f8323d318ff74ae05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"360a0bab65b5bb34af749195a403e58b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"361a9a7152cde4f34ddc478bcda55870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"3641d14e726095fd11a026db47888bf6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"3aa726cad279a347385e30ac9f62f4c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
"3b815c48e42e90436aff208a21ab9264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"4091814b355f2c07a5a2da7460bee0c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"41927d1167e983a3e7ca525d463036ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,0,24,0,0,0,0,0,0,0,0
"4204aaddae9681445a428ef74e58cf11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,108,0,0,0,0,0,0,0,0,0,0
"434f397563116bb6372d88898a934c5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"443a8b326ce156a4719af30d102482ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"483cb5b365bd0a66624918d9c32e1d92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4bf287fa84492e474df576e938129304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"4d3705c7ce2d57126652a6b04eaf8694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"4dfc4c6aec10a3774a055ed157dd10ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"4f3ca671d51dd0c3f82ff3be465959f1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0
"523eacaf0a47f95235c51a87f86656ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"5372c1c610c04f5918e567c35c11e981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,102,0,0,0,0,0,0,0,0,0,0
"540ad8ecff367571869c199f69630496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"548e31e23a4066ddd79372aefe519407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"56cf3fa235f7571dbd659a971731829f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"60df3c53c97fca65867af14061222554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0
"6226665dc59e8bf15a57df416f38d480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"66e608308d3015361d794d1a2e69316c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,6,0,0,0,0
"6889ce40a864170f423065f6839169ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,158,0,0,0,0,0,0,0,0,0,0
"6951b7fb1879812801a98ede0a846576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
"6c24e905ab7f8f2a9be0bb44d39deaa7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15,0,0,0,0,0,0,0,0,0,0
"6c5265b7fa49e34ae1a939aacd7689da",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"6ebd866aee030572361ad837f5274ea6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,39,0
"71bed890cec67ade67ff7e92db168e66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"750241d03f990bc95cb01b0b9bbdc569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"79347ffc7d1ccbc8314455304e09cf5e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
"79e199848ac10f2f801ffde2c62cfb9d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"7a2aee24054fc5614d127025c3903048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"7adcf9da354a25cffb201f033c5a8f86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
