"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_14","Station_15","Station_16","Station_17","Station_18","Station_2","Station_3","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"0284b954d7f4108e3c3354e530e02ed5",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"02ccbf5a0b54effceeab95b15bd965e4",0,0,0,0,0,0,10,0,0,0,0,0,0,38,0,0,0
"05a7cd26a8b3a5f1249e37b1192d0da0",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"0916afa4ecc7f2e4fdccdea5a11d5f10",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
"0abc99c626cdd3f270a2e0f0a3bac066",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"0fecc6cb75dd3555b9d58ad95304134f",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"116eb2c7ac77edc1c606810304f57fa3",0,0,0,0,0,0,45,0,0,0,0,55,0,0,0,0,0
"11b448ff4278444e68bcb5c5a3865da0",0,0,0,0,0,0,100,0,0,0,0,0,16,0,0,0,0
"132f4f778dd1ee1342b04abe4a16a5ba",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"134d89fd8f923621f3cb6edc712470a7",0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,21.5
"134da4259b7e8659d6dc2f7eb192aaaa",0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0
"144b26aad1bfff23492f714ac1b8842c",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"14538db1410ca84e7657a3126e962841",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"16d3e696674e1e5718347b267e52c3db",0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0
"17f29f1defbf22a0a6a7fa503ed56ecd",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"185f54f163ff46d75d814447c0344e5b",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"1b6df79686718cfaa314b7455a81ca8b",0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0
"1cc371aa8e72b22e91f1e92db2ccf14e",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"1e25dd69b76c49d1d8c778ca4c3ac111",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"25e2d4aee0453680cb9acd38ed953f5b",0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,37,0
"28bbbd8704cd22c910eb8d134a456bce",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"28c6914099349a7bbad3bfe5fc42538f",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"297f9deb8525355769b98b2f4700bb71",0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0
"2abbfb71f304203538418c1e7265c69c",0,0,0,0,0,0,43.5,0,0,0,0,3,0,0,0,0,0
"2ba61899812ccae431a6f98b7e9bbed6",0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
"2bd0046490222c54362c5fd6acfd16d0",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
"2d332a68da71eea901f1ef6bdc820cda",0,0,0,0,0,0,246.5,0,0,0,0,0,0,0,0,0,0
"2dfbe8b4e1f10ab108190246d190a084",0,0,0,0,0,0,8,0,15,0,0,0,0,0,41.5,0,31
"300724f4d3a56381022c3d47fda823ff",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"303604de28181c19cd26116fe431dfd4",0,0,0,0,0,0,18.5,0,26,0,0,39.5,0,0,0,0,0
"31ff32ce2d1a6efac9ba20209c1e2544",0,0,0,0,0,0,17,0,0,0,0,0,0,19,12.6666666666667,33.5,33
"323d3316d6828127ca7277081f1f00e5",0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
"328ad8c08ec82314cf109ae4d647b456",0,0,0,0,0,0,20,0,67,0,101,0,0,0,0,0,0
"39852d3c41308675a30b6de386ff695d",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"3afe971d47b4f7eadb7b169efd30a451",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"3b5b8e8a3cbaa5e23e35b588dc2af880",0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0
"43b3101726255725de652c46488487bc",0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0
"44d67985088064f197018b4005231b0b",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"461ccb7a3161fff283ef4918727b2462",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"4892a87689797fe739af9a7b8d0c1391",0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
"48cba9ce881987277a2b4a8ab046dc18",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"48e311e903150cfa076b366d797c4345",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"49018709c58cf4d559736bc41213a473",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"4fa820c03c096527c8992bbf97902406",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
"4ff953d13181ac10e2dfd093dda395d0",0,0,0,0,0,0,30,0,0,0,0,0,0,0,31,0,68.5
"5425ff25b3a58a3f8b2515053f3abd9f",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"5577176a0123ccf51b52227f8155a7bc",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
"561fa664b0625f62e9edfb07b62bf8ba",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"57307846a1b4ae00e845bab77b044327",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"587f06540735b3a03a706a18ac60ca8a",0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0
"58948a8104c94e9fa4cb45c2e3dc5565",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"58c2aa8088c3a297cf7a09d39cbcb156",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"5b95d38d77c583ee378272ad2fcb9d0d",0,0,0,0,0,0,14,0,0,0,0,0,0,11,81,0,0
"5f0958f34adc15c0d495ed93c77b717f",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"5f3ccf41040c22d05e84e4db6885c6bb",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"61602ef2dbeead39c4ead0653fcdd030",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"63c6a063c11c359a0f2fbe51b6d9d8fc",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"6433a41d15a5d2fead3edf15ee869f23",0,0,0,0,0,0,31,99.5,0,0,0,0,0,0,0,0,0
"647e80bd5c75f333ccbbc609652702fb",0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
"69cf2e2e2679b5619e0ae1c84c220d8e",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"6b779097ddbe25642a3badb362783f78",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"6cc11e803f3144fded6d1c08e2aa75a6",0,0,0,0,0,0,234,19,0,0,0,0,0,0,0,0,34
"6d6e1bab07f7d6d2f18799fe4cc22bde",0,0,0,0,0,0,22,0,0,0,0,0,0,0,52.5,0,0
"6e91ad04fa41179274c027083ec5fe76",0,0,0,0,0,0,147.5,0,0,0,0,0,0,0,0,0,0
"6ec03fd289199e8ecf37401e934bb21d",0,0,0,0,0,0,30,0,0,0,0,12,0,0,0,0,0
"72d642064fecf3f2607dddac99ffef3e",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"74ebd5e3ddaaad50725492db131a7a69",0,0,0,0,0,0,7,0,22,0,0,0,0,0,0,0,0
"77f8de52bee6bc18104ad692a0602f45",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"77fc1f595b3410ccd0e47198233f2940",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"791105dfa6c3e82f41dc6e09583ebecb",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"793bf36c44b4aea04ef5ea2a1cdca680",0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0
"7bfa187019bc5013762cb74331a88db6",0,0,0,0,0,0,18,0,0,0,0,26,0,0,0,0,0
"7c196a91dbc0c6af32187f3046cf1d20",0,0,0,0,0,0,2,0,0,0,0,0,0,0,62.5,0,0
"7dc3a3a4604b7fe7fc9b58ba89bed7b0",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"7ff9bef594095128016992f1d481de35",0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0
"80a3bafe17c0b207080d2ea31627d421",0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
"8347be0d6dd89fd644eeec1b74c0519a",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"86f962d89f6006770c5f88e679576948",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"8ca5a50641ab4a0d4148256ffb236cf4",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"92626f2f1d450a4b79639dc3cd43b94e",0,0,0,0,0,0,38.5,0,23.5,0,0,0,0,0,44.6666666666667,28,0
"97304c4a2cb8d422d7aef8185a0cfebf",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"9743b388a6716ad7f87bd50b8b70677c",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"99660cfb24d382473b5420e46c762178",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
"9d2b609e2e33a2ad639b3b960ce4a94e",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0
"9fc202a14cbec047a1bc8b70a5fc1217",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"a348a7fa755488a7a544644b7f258d16",0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0
"a43a57193e3aa977579446d9aa77320f",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"a58c501cf1f19036c0ef887fd74638d5",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"a8002f7e2c58163c8b8465c7a10b4b06",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"afcb7fffa1a6634531b9604c8fd6dd9a",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
"b10b073be1f1ba154d9c0d6aa4a68c9d",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"b35abcea4466c7fd0a30ecebcbc5a95d",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"b3e2561e90df6aea40e0c49ec9b4dfcd",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"b4997c04a48b65bb1e2a8da2307c0edc",0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
"b5ec040a95e5d8b55bcba544378862c5",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"b6eaa368d9feccf9a4f1b50802e380c4",0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
"b71e53d600ba83e4877b02d9fc71f1e4",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"b9749a2c8da01b102e089a4256411a7a",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"bfa3e879a26016d24d2312ad21a9d3ed",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"c48158c687383b80722f5b93340e9bba",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"c496d4736848047b80273ef7dd0e4850",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"c765f2671849991210236ccc02bd094f",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
"c767a8f3e2b5c0a23dabd00e8abe43f7",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"c844aae64f2cb96d4a2bcddf50c0f206",0,0,0,0,0,0,32.5,9,0,0,8,11,0,0,0,0,0
"caf34a03c6b2ab84331574110b2d4837",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
"d1131c7834a9e22cb4cf22bf53a73f8b",0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0
"d11ed0573990a6389275a472d7c98cc8",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"d1da79edd8766eb602de27079537caf4",0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0
"d6c411f12bec0c98005332ff26a876fe",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"d9c426afa6303d8d3d775b236205f6d0",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"da0f0c037cb342749dea66c49072ae42",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"dc7dda30e189dbb85724aecaeba2b996",0,0,0,0,0,0,27.5,0,0,0,0,8,0,0,0,0,0
"e28040e5eb366ef01b835b013d214050",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"e4381abe5aa0fbe384054b5ec79e61f1",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"e4e80fe7cca04c81f6c221a9e979c75b",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"e9d0c37066ebe5c703654361692f7d4e",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"ea7b353a8459b8ac3e162529faf4b66c",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"ed566e82a67260d2b7304d3b26ceeafe",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
"ee4a44298989332184716065c9c80a85",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"efe950923eca47507e7ef84e65daf11d",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"f0c7ae3f06a1bed27c76d1af2fdaa4de",0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"f3a7d0ac81020bbcb57683d517e8c0b8",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"f4bde173e427ba86d16367652bf64c55",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"f6a7f5b22a8199a3e554165a77cde60d",0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0
"f932ae508a25681c683196e91c2ec402",0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0
"fa2aee9d425566b79a6b59cdcdb9df21",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"faa4f69ae85a2c1ca25206409b595a0f",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"fbbae19b9d60d18f8e75c3376c6a2a11",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"fdab6b8b532b2e055a228a47689f31f3",0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
"ffc41fdb0b741c0a417b54b472821b2d",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"030e776920a88e6473d4b7f5e12d9e5f",0,0,0,0,0,0,0,211,0,0,0,48,0,0,0,0,0
"042dfd7796073e2771574e7e5ad8580c",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"0786909e0e444b7ffb4c27b8219f1fe4",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"08ba60fb4ea9d8ec7eae404699065e60",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"098d9fba348e2e2625c813d32616275e",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"0bc4e25d605373d18f679de401156e1b",0,0,0,0,0,0,0,40,0,0,0,28.5,0,0,0,0,0
"0db343bf970954983b25f022d19daeb5",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"0f8ec5abab1cec51876079a0022f187c",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"1554e72478415471d532c7495e342b2d",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1637981eb84441ed6107a73df4aaab5f",0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
"198d66d2890bf843627b1eb0801ecd9a",0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0
"1a5e53b5bd726884f7bd987ce014d800",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"1dd924641399d876cb1adae7e9f0ce50",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"1f7027c964779fc08d21b50c582a73ae",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"211982d3e24cd3954fdfa58371f73d8c",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"217232abf77347193cdbd08dfb534de3",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"23b155ec5d722a5606276b83bef08001",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"27449c3c102697ceba30e41be740dd34",0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0
"280cd35f189e0ac69fccf1ae0aad721b",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"28f863768466112ee4f760c14e3745e4",0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
"2b636f58194ac5b06bc84ffff81466b0",0,0,0,0,0,0,0,59,0,0,0,26.5,0,0,0,0,0
"34dcde0ee11ca40083dbf0e41001cd50",0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
"3508aaeab61c8f1f12af4950043b98f8",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"35c1d75ae7b70b1f617a91c74037470a",0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"383d1b3a7addddcbe98bb8b1867754f2",0,0,0,0,0,0,0,9,0,0,0,0,0,36,355,30,0
"3a828f122714386ef95d9accad84f510",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"4195b821671807f47f8e5265c4d31fd7",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"47db682c64b512f538ce019006977b81",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"4b425126117446bacefeb7d4dee40a21",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"4b54df0ed6c92eebdd5fd23f4aa55547",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"4b9c454a6f2f2db2a1299b4a4b37703b",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"4cc8ec8ed1c9228e7ac44bbf270d5d2e",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"4d80df686162e208c746ea5f2b10d0fa",0,0,0,0,0,0,0,74,135,0,0,0,0,0,0,0,0
"4e042651c730e66437b8abeabd5c27fe",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"4e870c867fb9151514572dbda2c32c47",0,0,0,0,0,0,0,142,0,0,47,0,0,0,0,0,0
"511461f875ba854f26a918ea62496e06",0,0,0,0,0,0,0,115,0,0,41,0,0,0,0,0,0
"511a13254baa29e128a2060d6d539e25",0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
"5263310284bb210da786fea517ecc97c",0,0,0,0,0,0,0,12,50.5,34,33,0,0,0,0,0,0
"544179e23fe8bc19b9406a6c5ebee62f",0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0
"5512b0be5dce16c83441e8eeba26ec38",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"55f524ab213259e8af9bf5e8c8e053e1",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"5a67958e5e4bbd26105487ce77872e06",0,0,0,0,0,0,0,55,0,0,5,0,0,0,0,0,0
"5b9d8dd5827a1f1831239e641d63517b",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"5e45573c29a63a4f856d7ad532efa20b",0,0,0,0,0,0,0,44.5,0,0,0,0,0,0,0,0,0
"5eb15702326a9b1e6c2a8d8265dffda6",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"5efd8da3566b061190541e1847bf9536",0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0
"5f808f79b57acc0ea681a8201f3b7ab9",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"6488b2aa878e61dd8432dc39d4889aea",0,0,0,0,0,0,0,6,0,0,0,0,0,0,5.5,0,0
"66e4aa6cbb9f140c0260e2ecad2a4d0e",0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0
"66f7415b84d44486c32623d8852e127f",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"67b905be8063d99abd14887f03752c32",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"684f3c00164287d44b6a5d1c29b6fee0",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"68e19ba1a103a53e67ba973e00306fdd",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"690b3b80d296067aea1ca51715153d3e",0,0,0,0,0,0,0,12,0,0,20,0,0,0,0,0,0
"6b3beec9944765c26323a2079daf84ca",0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
"6b852717ebad9544a79e94a867965ef5",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"703590b828ed8eb11160ef827500656b",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"70962937b078db1820352e1d25e59f93",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"712bdc0faa012a25a26f3f65078437bf",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"72034085e7311a6d9f613f02d3117e5d",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"73f09a2f4b4dfb15eadd9a6389265ed5",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"76aac9b54172d842eacde7619526a701",0,0,0,0,0,0,0,8,8,0,7,0,0,0,0,0,0
"76b53f91856091838831ca4da72ae05d",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"774470bcb61c59b7288acebbd3993414",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"7996a0ee55c6198bfaa4750c7ea4362c",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"7c62b922800a45e54259ec3ede384f98",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"81e2ed66d3572736c3875999611cbeab",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"8484ad354347962519c8dda9b6ac1d78",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"861b5f61712031ea1eb963d9dc7850d5",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"878a59523b7640d4fa5c7004e629454f",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"8b6af49a390c8ee7d7e43db6109ebf4d",0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,0
"8cf97972605d7ececcf321419b8ac645",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"8d36d4716c3478ffe62270edaa52a8f2",0,0,0,0,0,0,0,119.5,22.5,74.5,45,0,0,0,0,0,0
"8e3af2c3c593173a8a7fa3536c9ebffe",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"9281ad26d08b5118a4b91b82d2500396",0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
"972dd81fa783dad122938ac7dab65194",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"9752461259a19844ee9166e71b3b22fd",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"9994ef23ab35e4649b78a3ac5f60c8b9",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"9cea4523ed93af1c7155ac16ae8d1a5a",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"9e70b3c7574de09d26acff8b9fecdf16",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"a247300b9eb2cbf622a559abeccb067c",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"a28ef7d3a5d2314beeeb59da1cbcef30",0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0
"a3589c2f364ebea36507a64fb5e9faf5",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"a5e728d783aec1c084cb91bdfad12d34",0,0,0,0,0,0,0,42,0,0,0,8.5,0,0,0,0,0
"a88397d94eae0cdbdbb9a65f3d35d7f4",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"ae6e1010913bff7ebac1d362c29354d5",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"b78b6fd840f025a51c01b20ede796044",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"b87eaf3500c97b0e9fe2e18217c4ab3e",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"b8c8e5e6cf5cd3760d282121087c983a",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"badcc2dff8b101cb0f1a8ecf39d80b82",0,0,0,0,0,0,0,210.5,151,0,91,0,0,0,0,0,0
"bb2fbf0dea8867860eed84950d188261",0,0,0,0,0,0,0,349,0,9,0,0,0,0,0,0,0
"bb483aa18998c35ed5ad3d21faa810e3",0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0
"bb4ece9a362d4f12d3ff380e0dc965a4",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"bb546a68d22673d97970bc71990ebbf8",0,0,0,0,0,0,0,63.5,0,0,0,0,0,0,0,0,0
"bc68c9facbafa6ffe12f1040c534c88b",0,0,0,0,0,0,0,96.5,0,0,0,0,0,0,0,0,0
"be72ca18d889c0b3c73e6ad74f34d10e",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"c09b4a3c05bd8e9f20b0ddbd27034eb2",0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
"c178f70d57e4646bb3de5d28607c2c42",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"c1c853e23d7bedb8e01188d04e20e529",0,0,0,0,0,0,0,44.5,0,0,0,21.5,0,0,0,0,0
"c7a7f757e4aeddb0c1a32f6128db1793",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"c7f8cd70fac448e629222c58bbcd6205",0,0,0,0,0,0,0,10.5,17,0,10.5,0,0,0,0,0,0
"c95fb0c4dbfa8666fa7e53e111c4df20",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"c9dcb96132a7c19c7a07fbe1e167a8b6",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"cb6cb823433eac6d42654ae25235c95f",0,0,0,0,0,0,0,130.5,52,41,52,0,0,1721,190.5,753.5,0
"cd8f0c70e3371c259fe8d5ffb7b85bfa",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"d47c35a71a411144365dd031109a2fb5",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"d64867cc2522ca675324938319205bff",0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0
"d69d37970cb30e1d9e68090c2d469bc5",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"d793d3d30dfe60b53e9f34294ed20921",0,0,0,0,0,0,0,45,0,0,0,16,0,0,0,0,0
"dac80c706bde416dd98319aba76a8e84",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"db36ee39fc7e2b4fcdaab4235196c3d1",0,0,0,0,0,0,0,72,0,0,10,0,0,0,0,0,0
"db7302175092fbc7a5c782cf1873d217",0,0,0,0,0,0,0,26.5,0,0,0,0,0,106.5,0,67,0
