"ASV_hash","Station_1","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_18","Station_19","Station_2","Station_20","Station_21","Station_23","Station_25","Station_26","Station_27","Station_29","Station_3","Station_31","Station_4","Station_5","Station_6","Station_7","Station_8"
"c9e9a1d265ca196813995b4210fa5ab8",0,0,0,0,0,0,0,0,59,0,0,0,61,40,0,0,0,0,0,0,0,0,0,0
"cb40d78b8d7ff5936f12a1fd463c459a",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbfa9681c192a722733a7fa1c830bd9f",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cc1cef5a9c354cef435a9675dcc7e647",0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cce516752e05d5255561855baf2385d7",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db2aaa78ed26bc76ad09caf430780565",0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de35f9152ab643bf0fa1886d28f1d910",0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e07b9d5912baa2f68fd1fefc647438b4",0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"e2201a615fdc029f545952815b2f5c56",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e4108d5d1b5151c7b5e1c80d723607f4",0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e68fcd5855bad66bb31c442b1b7e80fc",0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eda253faffb94d84832209f427f909bd",0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fa889864141ad13489ca38a353aae35c",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fff90345f1cffdfe40bb388fe4ba8930",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a4a01bdbd6a0a58afc4ec367738da4c",0,0,0,0,0,0,0,0,0,22,0,0,17,0,5,0,0,0,0,0,18,0,0,0
"1c4d7ddd00719d96b960c4e16c309a2e",0,0,0,0,0,0,0,0,0,20,0,0,27,0,0,0,0,0,0,0,0,0,0,0
"23030408387638c3104d3ee24efd2c94",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26570548d51aa9ca2aa8efac6047c05a",0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42119859a9e9cbbba0a8f818b6dc84c6",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79e97edcd1393acfb8c679a4faef38dc",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b955f201439083a9d6e9c5668e71cc76",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d740b6553dfd44521bc26bb60edb16ce",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edc589206efe61f2e1e7e8cf3d63be77",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fac803d8856e6a73a10cc6b99f0378e1",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08ce4efd581f44f5197d8e466f2c43b9",0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"109fe4199057b11b0fa6ce26789baa93",0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"21934deac8d390b70d18b308335a5cc0",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"225d4b69b9796cc1ac907f1260a16b30",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d44ffb0909e11614a9ac351e7efe88a",0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e5311f340ea3e5609b2a7fb789a72b6",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"31d317544151f200b5cea874135f5646",0,0,0,0,0,0,0,0,0,0,4,0,33,0,0,0,0,0,0,0,15,0,0,0
"464bf23b3ec2fe2a08b2cdb1b98b8779",0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b18d19d1c9ae1df48f84e714383f39d",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bf5f7ef4ea36bca39d4d5ce4e94edb7",0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f84b0aec309fd50ec0102d60d2dba28",0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,28,0,0,0
"80284603848d6b8692a6b3f1d1ceb172",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"8029fa9d4b57465e0ee9e63fd4bfac7a",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,178,0,0,0,0,0,0,0,0
"8c446744592be93f1bf6c11ecda72f16",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
"902cf191cb1370edcdb5b6a39d128831",0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
"a17c096a41ff4d8348e1afb7e5036c63",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"b71cf1f894b0430884e665e7b2103800",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"bebfe0ce245fa045a8e04956e00d0fcc",0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7090c2eb433415b33e1ba2ffc404268",0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1cfa8a3ead207aa315ec76ade83f62a",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"d32deb020f2dd0352d07a2a03612d930",0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"dacd067dbe9480d3a7d8c15585a4c679",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"e82f84c429a45fe5dd8e81b2d921e04d",0,0,0,0,0,0,0,0,0,0,41,0,0,0,17,0,0,0,0,13,19,5,0,0
"fa71ab02fab8392c847ad75b01d01094",0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0
"040f1851c527c288e06c264af8370066",0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0
"055c851fa63fd292802cf66c7e07ebc1",0,0,0,0,0,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0
"07e933211de168f9edb2db3cd753457b",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"083ed61ec1c3f13d12b8d46a50554ce2",0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,275,0,0,0,0,0,0,0,73
"09830209ac95b00baac269b379a31bad",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"0eee26033fafe6ba41e5386edbcb0b7e",0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,41,0,0,0,0,0,0,0,0
"110db405abd071114cb9c74f5e9ff6fb",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"126730fb385992eef29b851fd2014c7e",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"14f1530c0f4874bbbe7f775d97e005bd",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"16871781380607c2aa79e096aff2f4f6",0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"16d2d9a62a620e35934c7d5439f2119c",0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
"1aaf4f6d1411e986b7ecdca26745adec",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1b00f488d0db1cef74f4612df8964ce3",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"1c5ebb6aa459404c7cb2270ba3adab81",0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0
"1f4fcf2c6c9bcea2673deb2f38e44285",0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0
"203d1a5a1569c0d74de200b8ffe5cd83",0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,29,0,0,0,0,0,0,0,0
"217e9f019f1f71d40d188dd8cd5856f1",0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"270fa3bd3bf07f1829e4ba93bffc57e2",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"2be7754a1185d39d73c455335e1aa66a",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"2f71b3899ffc44a92fe4c1ca5ad332b6",0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
"3233281eb69015c1a6afcf6ff948f579",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"328ad8c08ec82314cf109ae4d647b456",0,0,0,0,0,0,0,0,0,0,0,115,287,0,0,0,0,0,0,0,0,0,0,0
"34df589cd82ebf8de35409c5ecccaebf",0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,42,0,0,0,0,0,0,0,0
"34f4920cd2d5c57ade9e346374e7a340",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"35e25962f46ad22967b9c39ef31da11a",0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
"393a56feaaafedfb07a9962745c08c8e",0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
"39efabac39df6c435c75fa358d9bcb3c",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"3b8bb52ff4d816df95d666a52869eefb",0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0
"3db372dcea55e7f4ef372fc91cd05cf7",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"3e2a1d82c7c3fa1d20991acab56787d1",0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
"3f1e2bb8388ff45d7af299464f630368",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"40c01f6df5a02c1745f2efe5221d26bd",0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,23,0,0,0,0,0,0,0,0
"411124bcff3590616309ab2f43dc59d7",0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
"45009ee3117bd09f518662209a57bf5f",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"46e27b38b41d093a34605d9b65849ff7",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"49c1a88c57a3846ec09d0bca802bf168",0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
"4d2ec2c11aae0c04f8c03529bdd94818",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"523cc0ff1a38b8cb8b8da8329bcc321c",0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,92,0,0,0,0,0,0,0,0
"553da69770532618efa3beec42c802a2",0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
"55f11492e7ce2004324516e0b72ed0d1",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"5aaab13452d2ece824fbaf68c1e3ed9d",0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0
"5b424974be8b127cea9aac422e1f109d",0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
"5c968b591f71b4be67166dca8a40ba12",0,0,0,0,0,0,0,0,0,0,0,133,13,0,0,56,0,0,0,55,41,0,0,0
"5c9fef954cec89bb05d9c443513797f4",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"5e8d71c5fd3d4e02f963d14e4d65d198",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"5f9b74cda84dd889db1c6e3035adbaa7",0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0
"61e8a14ae61e2ad1ffd5f648c6c28743",0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0
"645f7e2bea6ec27046d53574c3a23b0a",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"6873a5e0747c724c7f690f0dd485744a",0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0
"69eead44db88b16da51b0fb012ac6fa6",0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0
"6fb13b954a05330297e68ac1f330a7a1",0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"70092dbdf4282afa17099405e83c8c81",0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
"72712c7b95b9f424b7d9ed1c7f61e0d9",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"741282e82bae1819a6fd6b686da5aef5",0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"74168193a29aeb36b83c939257a1c4a0",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"778584e530be155261898f40b4338258",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"78ac112e2aa793631a22545929e0f04f",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"799a318db31839cad58cf7930a96720b",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"79d2413c91fbe5b70d5aac3ccdf5edd5",0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
"7a8cef6e64b382b09ebe397b0c4ced03",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"7bf0d60a0f3db88aaf44e394dda885ea",0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0
"7c4c4d658f3ad7eb3d0b36b01c4840d9",0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0
"7e41349989f47abaf9742e36bec9be68",0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0
"7fbc1d37944b366a937a62210e4767c6",0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
"81dc7dbf904fc07dcda8e63b4c672cd3",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"81fb1ee88c2b4ec759eee76cd6ee0dc7",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"8274bb5729007bc4568dc2fd433e1c44",0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0
"848330fee9bd7361b25d499aa0b23c84",0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
"856d43ddd9c93bf324192ee0cd2c8caa",0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,130,0,0,47,0,0,0,0,0
"85cd33cfbe48bd8f69cfd3e1fd0b2fe3",0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
"8ca7a385d829d99204dce3208f3af07b",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"8e19d8880c1908f6752c07a1bbe6ff1e",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"8f02ade960d8a734c20a161a810bae59",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"8f930a64bc0a7fab125d50f1005bed2c",0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,87,0,0,0,0,0,0,0,0
"9015962672e2c841ed9d5c41a7c2dfa4",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,24,0,0,0,0,0,0,0,0
"9211b71c7b8f9d6bea91fa14f1bcb3ab",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"9544007a18dc1fa4047e62fb43c4a4e2",0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,177,0,0,0,0,0,0,0,0
"990f0768e5c787a838814eb767ab8a84",0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
"997172ca75d0b1373dd5c07828ae714f",0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,64,0,0,0
"9a2aac3f8cf45ce11b3805ebed68dce3",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"9ad8f6b8f62cffe086fa7f251e7b1fa9",0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
"9de581e5558d4d3352f3685834f55dc8",0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,52,0,0,0,0,0,0,0,0
"a1fa443e118dec9232638e239874d672",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
"a338b351f613b25b8c44d575bb298df1",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"a3440ceb64fa4a87b6df4efe8cd75ac9",0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
"a355a45259c07ae972768c1abb7f16b7",0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
"a45f1fe24517e9fc90c16e76e941ebc2",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"a56a2c2b7bb525ef70df5f317e83b1a4",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0
"a5fe067b0baab821cc19f25ba8db4a68",0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
"ab10ee114bcb34debd3d658ef11ccc0e",0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0
"ab5aa79ae730c3ee95bc51b2f4278b5b",0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,60,0,0,0,0,0,0,0,0
"aca563e382206183fb32461bca6a9a29",0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,126,0,0,0,0,0,0,0,0
"ad2cd1a525310b04f01a394d3bce46d3",0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
"b1f931996d26c561885874309915273b",0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,60,0,0,0,0,0,0,0,0
"b37572d0e35ed735f55e9624c0409866",0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,49,0,0,0,0,0,0,0,0
"b4c808d78e4dec26236a5c71cda191a4",0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0
"b5dbac07e90b42133397dd378cbe9247",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"b62c341815ddf12bb1995a6d925df5de",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"b658119fc84b2113545b67c7a758db2a",0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
"b6aea8f2f15a242d50940ccd3b51c12a",0,0,0,0,0,0,0,0,0,0,0,28,0,0,44,28,0,0,0,0,0,0,0,0
"b6f1f48614b478110b014647a70722e2",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"b98f6c62c1a01fb450318773f974758c",0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,188,0,0,0,0,0,0,0,0
"bb7427a2771f62b5372d701309995059",0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,39,0,0,0,0,0,0,0,0
"be6622fd8aad3e85adb6d2fb863d2755",0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,20,0,0,0,0,0,0,0,0
"c2dcd5101bf03de1386fcefc887c19cb",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0
"c3bee21a2ab7751228843249ffe46a76",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"c4f4577920724fff144255355c601b07",0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0
"c85f80b9a26bc75f392d60417ce31ea1",0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,40,0,0,0,0,0,0,0,0
"c97ba5de27883a08871c0c584c3c4322",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"ca1d6b8337cb40135bbfecaeb6a52ce7",0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0
"ca2f42a244d2ca032f88c0ec11d2a62e",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"cb8a6ff3d56faf51e2468816708e466b",0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
"cb8c5d32dc60da797ed3a243d0d37e01",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"ce81069bbe0c8cd0785ec88aa1b9377d",0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,146,0,0,0,0,0,0,0,0
"cf9a04996afb23e0e41eec9bfd034abc",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"d1ffc61d6559731070ef7a3e9d44a90b",0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,187,0,0,0,0,0,0,0,0
"d21f2acdbb77d393da16ed6cccfaf853",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
"d2f9651d1669b23155b314232acfbd36",0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
"d773e94552df875a1aee4878ca43d71c",0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,51,0,0,0,0,0,0,0,0
"d96467c0eea3692b281b83ad188795ad",0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
"dd0779f5f750aa9fe218a4a3875a0623",0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,31,0,0,0,0,0,0,0,0
"dd6217dec4befbdaf11c6e7e13f7ea69",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"dda723a155cb72a47728ed04f02a9bd0",0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,21,0,0,0,0,0,0,0,0
"e0f67455ae3565adbeda709767345f39",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"e5ce3291e866cf05209b18666d718414",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"ec6a13d61f4856347d3859d1eea7be43",0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0
"ece3f1ff1aa1240441247a0ccd43fe64",0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,96,0,0,0,0,0,0,0,0
"ecf14f4e5dcf2014f5200c03abadd726",0,0,0,0,0,0,0,0,0,0,0,101,0,0,41,0,0,0,0,0,0,0,0,0
"f039364c2c0da44b9d20b88835c8b666",0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,55,0,0,0,0,0,0,0,0
"f1588574fc7f90051ba6b63abbea76be",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"f38b329405a1386e92992783b347e8d0",0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
"f7e567affa5cb75f63e5df64e3e889b6",0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"fc55ab5ea48a05664e16de6d1012154b",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"fc61a41ca612648e2aa47e5001e0e11f",0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
"1372fdf46e20b8f1b48159d6f436a522",0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
"15b85fbb603ac838113096d8285081d9",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"15cec226510bdbc1e1fd992c30bfa9ff",0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
"19675bd71449c157b6a3ec7691005a39",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"1ae265a060a1ff610ac4698f80ad9df8",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,33,0,0
"1d033d7187ea58fdff84442c221b21c0",0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
"1eeb9d909762325b31fb0336ff98e9f6",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0
"1f815a3af206f3a97a86efcc7623c35b",0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
"210d4dec20ddb87537ccdb08fe2d3f69",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"229f8199d8b45354b56a640bd76c399f",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"248066198f626755a654ad1e628290f0",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"2754f8145001f59f68a3e6943834c866",0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,113,322,0
